Club Logo,Preferred Foot,Flag,Work Rate,Weak Foot,Club,Contract Valid Until,Overall,International Reputation,Height,Photo,Potential,Nationality,Name,ID,Value,Body Type,Wage,Skill Moves,Real Face,Position,Weight,Special,Age
https://cdn.sofifa.com/teams/110/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Low/ High,4.0,Wolverhampton Wanderers,2024,82.0,2.0,180cm,,87.0,Portugal,Rúben Neves,224293.0,€46M,Normal (170-185),€89K,3.0,Yes,"<span class=""pos pos13"">RCM",80kg,2168.0,24.0
https://cdn.sofifa.com/teams/112139/30.png,Left,https://cdn.sofifa.com/flags/br.png,High/ Low,4.0,Al Nassr,2024,82.0,2.0,190cm,https://cdn.sofifa.com/players/212/523/22_60.png,83.0,Brazil,Anderson Talisca,212523.0,€35.5M,Unique,€61K,4.0,No,"<span class=""pos pos18"">CAM",80kg,2168.0,27.0
,Right,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,4.0,Villarreal CF,2024,86.0,2.0,182cm,https://cdn.sofifa.com/players/189/513/22_60.png,86.0,Spain,Parejo,189513.0,€53.5M,Lean (170-185),€64K,3.0,Yes,"<span class=""pos pos15"">LCM",74kg,2167.0,32.0
https://cdn.sofifa.com/teams/21/30.png,Right,https://cdn.sofifa.com/flags/fr.png,High/ Medium,3.0,FC Bayern München,2022,80.0,3.0,181cm,https://cdn.sofifa.com/players/219/683/22_60.png,81.0,France,C. Tolisso,219683.0,€24.5M,Normal (170-185),€78K,3.0,,"<span class=""pos pos28"">SUB",81kg,2166.0,26.0
https://cdn.sofifa.com/teams/22/30.png,Right,https://cdn.sofifa.com/flags/be.png,Medium/ Medium,4.0,Borussia Dortmund,,83.0,3.0,186cm,https://cdn.sofifa.com/players/177/413/22_60.png,83.0,Belgium,A. Witsel,177413.0,€24M,Unique,€72K,4.0,Yes,"<span class=""pos pos10"">CDM",81kg,2165.0,32.0
https://cdn.sofifa.com/teams/448/30.png,Right,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,3.0,Athletic Club de Bilbao,2022,80.0,2.0,184cm,https://cdn.sofifa.com/players/171/579/22_60.png,80.0,Spain,Raúl García,171579.0,€10.5M,Normal (170-185),€36K,3.0,Yes,"<span class=""pos pos24"">RS",83kg,2165.0,
https://cdn.sofifa.com/teams/9/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ High,2.0,Liverpool,2026,86.0,3.0,188cm,https://cdn.sofifa.com/players/209/499/22_60.png,88.0,Brazil,Fabinho,209499.0,€73.5M,Unique,€165K,3.0,Yes,"<span class=""pos pos10"">CDM",78kg,2163.0,27.0
https://cdn.sofifa.com/teams/9/30.png,Left,https://cdn.sofifa.com/flags/gb-sct.png,High/ High,2.0,Liverpool,2026,87.0,3.0,178cm,https://cdn.sofifa.com/players/216/267/22_60.png,88.0,Scotland,A. Robertson,216267.0,€83.5M,Unique,€175K,3.0,Yes,"<span class=""pos pos7"">LB",64kg,2163.0,27.0
https://cdn.sofifa.com/teams/1/30.png,Right,https://cdn.sofifa.com/flags/gh.png,Medium/ High,3.0,Arsenal,2024,83.0,2.0,185cm,,83.0,Ghana,T. Partey,209989.0,€36.5M,Normal (185+),€115K,3.0,Yes,"<span class=""pos pos9"">RDM",77kg,2162.0,28.0
https://cdn.sofifa.com/teams/1861/30.png,Right,https://cdn.sofifa.com/flags/ar.png,Medium/ Medium,4.0,Unión Deportiva Almería,2025,76.0,1.0,175cm,https://cdn.sofifa.com/players/235/008/22_60.png,83.0,Argentina,L. Robertone,235008.0,€15M,Lean (170-185),€11K,4.0,No,"<span class=""pos pos15"">LCM",70kg,2161.0,24.0
https://cdn.sofifa.com/teams/266/30.png,Left,https://cdn.sofifa.com/flags/cz.png,High/ High,4.0,SK Slavia Praha,2026,77.0,1.0,189cm,https://cdn.sofifa.com/players/253/727/22_60.png,82.0,Czech Republic,L. Provod,253727.0,€16M,Normal (185+),€1K,3.0,No,"<span class=""pos pos29"">RES",84kg,2161.0,24.0
https://cdn.sofifa.com/teams/240/30.png,Left,https://cdn.sofifa.com/flags/br.png,High/ Medium,3.0,Atlético de Madrid,2025,81.0,1.0,173cm,https://cdn.sofifa.com/players/251/573/22_60.png,86.0,Brazil,Renan Lodi,251573.0,€36.5M,Lean (170-185),€49K,4.0,Yes,"<span class=""pos pos28"">SUB",70kg,2161.0,23.0
https://cdn.sofifa.com/teams/175/30.png,Left,https://cdn.sofifa.com/flags/de.png,High/ Medium,2.0,VfL Wolfsburg,,81.0,2.0,184cm,https://cdn.sofifa.com/players/206/511/22_60.png,82.0,Germany,M. Arnold,206511.0,€26.5M,Normal (170-185),€66K,3.0,,"<span class=""pos pos11"">LDM",74kg,2161.0,27.0
https://cdn.sofifa.com/teams/47/30.png,Left,https://cdn.sofifa.com/flags/dz.png,Medium/ Medium,3.0,AC Milan,2024,80.0,2.0,175cm,https://cdn.sofifa.com/players/226/754/22_60.png,84.0,Algeria,I. Bennacer,226754.0,,Lean (170-185),€41K,4.0,No,"<span class=""pos pos9"">RDM",70kg,2160.0,23.0
https://cdn.sofifa.com/teams/111674/30.png,Right,https://cdn.sofifa.com/flags/ar.png,High/ Medium,4.0,Al Shabab,2023,82.0,3.0,174cm,https://cdn.sofifa.com/players/178/562/22_60.png,82.0,Argentina,E. Banega,178562.0,€15M,Normal (170-185),€46K,4.0,Yes,"<span class=""pos pos18"">CAM",75kg,2159.0,33.0
https://cdn.sofifa.com/teams/240/30.png,Right,https://cdn.sofifa.com/flags/mx.png,Medium/ Medium,4.0,Atlético de Madrid,2022,81.0,3.0,185cm,https://cdn.sofifa.com/players/156/519/22_60.png,81.0,Mexico,H. Herrera,156519.0,€21M,Normal (185+),€63K,3.0,Yes,"<span class=""pos pos28"">SUB",78kg,2157.0,31.0
https://cdn.sofifa.com/teams/243/30.png,Left,https://cdn.sofifa.com/flags/br.png,High/ Low,4.0,Real Madrid CF,2022,80.0,4.0,174cm,https://cdn.sofifa.com/players/176/676/22_60.png,80.0,Brazil,Marcelo,176676.0,€11M,Unique,€135K,5.0,,"<span class=""pos pos28"">SUB",75kg,2157.0,33.0
https://cdn.sofifa.com/teams/45/30.png,Right,https://cdn.sofifa.com/flags/us.png,High/ High,3.0,Juventus,2025,77.0,2.0,183cm,https://cdn.sofifa.com/players/238/744/22_60.png,82.0,United States,W. McKennie,238744.0,€16M,Normal (170-185),€57K,3.0,Yes,"<span class=""pos pos28"">SUB",84kg,2157.0,22.0
https://cdn.sofifa.com/teams/240/30.png,Left,https://cdn.sofifa.com/flags/fr.png,High/ Medium,3.0,Atlético de Madrid,2023,83.0,3.0,171cm,https://cdn.sofifa.com/players/213/565/22_60.png,86.0,France,T. Lemar,213565.0,€48M,Lean (170-185),€71K,4.0,Yes,"<span class=""pos pos15"">LCM",66kg,2155.0,25.0
https://cdn.sofifa.com/teams/44/30.png,Left,https://cdn.sofifa.com/flags/hr.png,Medium/ Medium,5.0,Inter,2022,81.0,3.0,,https://cdn.sofifa.com/players/181/458/22_60.png,81.0,Croatia,I. Perišić,181458.0,€20.5M,Lean (185+),€105K,,Yes,"<span class=""pos pos16"">LM",80kg,2154.0,32.0
https://cdn.sofifa.com/teams/45/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ Medium,3.0,Juventus,2024,83.0,2.0,171cm,https://cdn.sofifa.com/players/230/658/22_60.png,85.0,Brazil,Arthur,230658.0,€47M,Unique,€90K,4.0,Yes,"<span class=""pos pos29"">RES",73kg,2154.0,24.0
https://cdn.sofifa.com/teams/697/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ Medium,3.0,LA Galaxy,2023,81.0,3.0,183cm,https://cdn.sofifa.com/players/013/743/17_60.png,81.0,England,17 S. Gerrard,13743.0,€1.4M,Normal (170-185),€10K,3.0,Yes,"<span class=""pos pos29"">RES",83kg,2154.0,
https://cdn.sofifa.com/teams/448/30.png,Right,https://cdn.sofifa.com/flags/es.png,High/ High,3.0,Athletic Club de Bilbao,2022,80.0,2.0,175cm,https://cdn.sofifa.com/players/216/189/22_60.png,80.0,Spain,Capa,216189.0,€18.5M,Stocky (170-185),€32K,3.0,Yes,,75kg,2153.0,29.0
https://cdn.sofifa.com/teams/266/30.png,Right,https://cdn.sofifa.com/flags/cz.png,High/ High,5.0,SK Slavia Praha,2025,77.0,1.0,172cm,https://cdn.sofifa.com/players/247/030/22_60.png,78.0,Czech Republic,P. Ševčík,247030.0,€12M,Normal (170-185),€1K,3.0,No,"<span class=""pos pos29"">RES",66kg,2151.0,27.0
https://cdn.sofifa.com/teams/112540/30.png,Right,https://cdn.sofifa.com/flags/br.png,High/ Medium,3.0,Shanghai Port FC,2024,82.0,3.0,179cm,https://cdn.sofifa.com/players/188/152/22_60.png,82.0,Brazil,Oscar,188152.0,€30M,Lean (170-185),€38K,4.0,Yes,"<span class=""pos pos18"">CAM",70kg,2149.0,29.0
https://cdn.sofifa.com/teams/243/30.png,Right,https://cdn.sofifa.com/flags/de.png,Medium/ Medium,5.0,Real Madrid CF,2023,88.0,4.0,183cm,https://cdn.sofifa.com/players/182/521/22_60.png,88.0,Germany,T. Kroos,182521.0,€75M,Normal (170-185),€310K,3.0,Yes,"<span class=""pos pos15"">LCM",76kg,2148.0,31.0
https://cdn.sofifa.com/teams/243/30.png,Left,https://cdn.sofifa.com/flags/fr.png,High/ High,5.0,,2025,83.0,1.0,180cm,https://cdn.sofifa.com/players/228/618/22_60.png,86.0,France,F. Mendy,228618.0,€43.5M,Unique,€170K,4.0,Yes,"<span class=""pos pos28"">SUB",73kg,2148.0,26.0
https://cdn.sofifa.com/teams/45/30.png,Left,https://cdn.sofifa.com/flags/br.png,High/ Medium,3.0,Juventus,2023,83.0,3.0,180cm,https://cdn.sofifa.com/players/191/043/22_60.png,83.0,Brazil,Alex Sandro,191043.0,€31.5M,Unique,€95K,3.0,Yes,"<span class=""pos pos7"">LB",80kg,2148.0,30.0
https://cdn.sofifa.com/teams/9/30.png,Right,https://cdn.sofifa.com/flags/pt.png,High/ High,5.0,Liverpool,2025,82.0,2.0,178cm,https://cdn.sofifa.com/players/224/458/22_60.png,87.0,Portugal,Diogo Jota,224458.0,€46M,,€120K,4.0,Yes,"<span class=""pos pos28"">SUB",73kg,2148.0,24.0
https://cdn.sofifa.com/teams/23/30.png,Right,https://cdn.sofifa.com/flags/de.png,Medium/ Medium,4.0,Borussia Mönchengladbach,2023,82.0,3.0,181cm,https://cdn.sofifa.com/players/187/072/22_60.png,82.0,Germany,L. Stindl,187072.0,€24M,Normal (170-185),€41K,4.0,Yes,"<span class=""pos pos18"">CAM",80kg,2147.0,32.0
https://cdn.sofifa.com/teams/327/30.png,Right,https://cdn.sofifa.com/flags/ba.png,Medium/ Medium,4.0,Beşiktaş JK,"Jun 30, 2022",82.0,3.0,178cm,https://cdn.sofifa.com/players/180/206/22_60.png,82.0,Bosnia and Herzegovina,M. Pjanić,180206.0,€25M,Normal (170-185),€155K,3.0,Yes,"<span class=""pos pos13"">RCM",72kg,,31.0
https://cdn.sofifa.com/teams/86/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,High/ Medium,3.0,,2024,77.0,1.0,180cm,https://cdn.sofifa.com/players/195/479/22_60.png,77.0,England,J. Tavernier,195479.0,€9.5M,Lean (185+),€50K,3.0,Yes,"<span class=""pos pos3"">RB",75kg,2147.0,29.0
https://cdn.sofifa.com/teams/10/30.png,Left,https://cdn.sofifa.com/flags/ua.png,High/ Medium,3.0,Manchester City,2024,80.0,2.0,175cm,https://cdn.sofifa.com/players/227/813/22_60.png,85.0,Ukraine,O. Zinchenko,227813.0,€29.5M,Lean (170-185),€95K,3.0,Yes,"<span class=""pos pos28"">SUB",64kg,2146.0,24.0
https://cdn.sofifa.com/teams/234/30.png,Right,https://cdn.sofifa.com/flags/pt.png,High/ Medium,4.0,SL Benfica,2023,81.0,3.0,177cm,https://cdn.sofifa.com/players/197/965/22_60.png,81.0,Portugal,,197965.0,€21M,Normal (170-185),€19K,3.0,Yes,"<span class=""pos pos28"">SUB",72kg,2146.0,31.0
https://cdn.sofifa.com/teams/21/30.png,Right,https://cdn.sofifa.com/flags/de.png,Medium/ High,3.0,FC Bayern München,2018,88.0,4.0,170cm,https://cdn.sofifa.com/players/121/939/17_60.png,88.0,Germany,17 P. Lahm,121939.0,€29.5M,Normal (170-),€200K,3.0,Yes,"<span class=""pos pos3"">RB",66kg,2146.0,32.0
https://cdn.sofifa.com/teams/52/30.png,Right,https://cdn.sofifa.com/flags/am.png,Medium/ Medium,5.0,Roma,2022,83.0,3.0,177cm,https://cdn.sofifa.com/players/192/883/22_60.png,83.0,Armenia,H. Mkhitaryan,192883.0,€29.5M,Normal (170-185),€82K,4.0,Yes,"<span class=""pos pos16"">LM",75kg,2146.0,32.0
https://cdn.sofifa.com/teams/11/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,High/ Medium,3.0,Manchester United,2023,85.0,3.0,186cm,https://cdn.sofifa.com/players/231/677/22_60.png,89.0,England,M. Rashford,231677.0,€77.5M,Unique,€150K,5.0,Yes,"<span class=""pos pos28"">SUB",70kg,2146.0,23.0
https://cdn.sofifa.com/teams/44/30.png,Right,https://cdn.sofifa.com/flags/ar.png,High/ Medium,4.0,Inter,2023,85.0,3.0,174cm,https://cdn.sofifa.com/players/231/478/22_60.png,89.0,Argentina,L. Martínez,231478.0,€78M,Unique,€145K,4.0,Yes,"<span class=""pos pos26"">LS",72kg,2145.0,23.0
https://cdn.sofifa.com/teams/18/30.png,Right,https://cdn.sofifa.com/flags/kr.png,High/ High,5.0,Tottenham Hotspur,2025,89.0,4.0,183cm,https://cdn.sofifa.com/players/200/104/22_60.png,89.0,Korea Republic,H. Son,200104.0,€104M,Unique,€220K,4.0,Yes,"<span class=""pos pos27"">LW",78kg,2142.0,28.0
https://cdn.sofifa.com/teams/11/30.png,Right,https://cdn.sofifa.com/flags/nl.png,High/ Medium,3.0,Manchester United,2025,81.0,3.0,184cm,https://cdn.sofifa.com/players/221/363/22_60.png,86.0,Netherlands,D. van de Beek,221363.0,€38.5M,Unique,€110K,3.0,Yes,"<span class=""pos pos28"">SUB",74kg,2141.0,24.0
https://cdn.sofifa.com/teams/39/30.png,Left,https://cdn.sofifa.com/flags/nl.png,Medium/ Medium,2.0,Atalanta,2026,79.0,2.0,183cm,https://cdn.sofifa.com/players/240/679/22_60.png,84.0,Netherlands,T. Koopmeiners,240679.0,€24.5M,Normal (170-185),€41K,3.0,,"<span class=""pos pos28"">SUB",77kg,2141.0,23.0
https://cdn.sofifa.com/teams/9/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ High,4.0,Liverpool,2022,79.0,2.0,175cm,https://cdn.sofifa.com/players/138/412/22_60.png,79.0,England,J. Milner,138412.0,€7M,,€76K,3.0,Yes,"<span class=""pos pos28"">SUB",70kg,2141.0,35.0
https://cdn.sofifa.com/teams/240/30.png,Left,https://cdn.sofifa.com/flags/br.png,High/ Medium,3.0,Atlético de Madrid,2019,85.0,3.0,182cm,https://cdn.sofifa.com/players/164/169/19_60.png,85.0,Brazil,19 Filipe Luís,164169.0,€21.5M,Lean (170-185),€80K,3.0,Yes,"<span class=""pos pos7"">LB",74kg,2141.0,32.0
https://cdn.sofifa.com/teams/236/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Medium/ High,3.0,FC Porto,2025,80.0,1.0,181cm,https://cdn.sofifa.com/players/198/031/22_60.png,80.0,Portugal,Sérgio Oliveira,198031.0,€20.5M,Normal (170-185),€19K,3.0,Yes,"<span class=""pos pos15"">LCM",78kg,2140.0,29.0
https://cdn.sofifa.com/teams/69/30.png,Right,https://cdn.sofifa.com/flags/ru.png,High/ High,4.0,AS Monaco,2024,79.0,3.0,180cm,https://cdn.sofifa.com/players/225/663/22_60.png,83.0,Russia,A. Golovin,225663.0,€24.5M,Lean (170-185),€53K,4.0,No,"<span class=""pos pos22"">LF",69kg,2139.0,25.0
https://cdn.sofifa.com/teams/436/30.png,Right,https://cdn.sofifa.com/flags/sk.png,High/ Medium,5.0,Trabzonspor,2023,80.0,,183cm,https://cdn.sofifa.com/players/171/877/22_60.png,80.0,Slovakia,M. Hamšík,171877.0,€13M,Normal (170-185),€35K,4.0,Yes,"<span class=""pos pos15"">LCM",,2139.0,33.0
https://cdn.sofifa.com/teams/17/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,Medium/ High,3.0,Southampton,2026,81.0,2.0,173cm,https://cdn.sofifa.com/players/205/569/22_60.png,84.0,England,J. Ward-Prowse,205569.0,€33.5M,Normal (170-185),€69K,3.0,Yes,"<span class=""pos pos13"">RCM",66kg,2139.0,26.0
https://cdn.sofifa.com/teams/32/30.png,Right,https://cdn.sofifa.com/flags/cl.png,Medium/ High,4.0,Bayer 04 Leverkusen,2023,80.0,3.0,171cm,https://cdn.sofifa.com/players/199/042/22_60.png,80.0,Chile,C. Aránguiz,199042.0,€14M,Lean (170-185),€53K,3.0,Yes,"<span class=""pos pos9"">RDM",68kg,2139.0,32.0
https://cdn.sofifa.com/teams/73/30.png,Right,https://cdn.sofifa.com/flags/es.png,High/ High,4.0,Paris Saint-Germain,2024,79.0,3.0,182cm,https://cdn.sofifa.com/players/191/740/22_60.png,79.0,Spain,Ander Herrera,191740.0,€14.5M,Lean (170-185),€78K,3.0,Yes,"<span class=""pos pos13"">RCM",71kg,2138.0,31.0
https://cdn.sofifa.com/teams/10/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ High,4.0,Manchester City,2022,83.0,3.0,179cm,https://cdn.sofifa.com/players/135/507/22_60.png,83.0,Brazil,Fernandinho,135507.0,€7M,Lean (170-185),€100K,3.0,Yes,"<span class=""pos pos28"">SUB",67kg,2138.0,
https://cdn.sofifa.com/teams/236/30.png,Right,https://cdn.sofifa.com/flags/co.png,High/ High,4.0,FC Porto,2023,79.0,1.0,182cm,https://cdn.sofifa.com/players/214/047/22_60.png,79.0,Colombia,M. Uribe,214047.0,€17M,Lean (170-185),€17K,3.0,Yes,"<span class=""pos pos13"">RCM",71kg,2138.0,30.0
https://cdn.sofifa.com/teams/240/30.png,Left,https://cdn.sofifa.com/flags/cf.png,Medium/ Medium,2.0,Atlético de Madrid,2024,79.0,2.0,188cm,https://cdn.sofifa.com/players/201/455/22_60.png,79.0,Central African Republic,G. Kondogbia,201455.0,€17.5M,Lean (185+),€58K,4.0,Yes,"<span class=""pos pos10"">CDM",76kg,2137.0,28.0
https://cdn.sofifa.com/teams/243/30.png,Right,https://cdn.sofifa.com/flags/es.png,High/ Medium,4.0,Real Madrid CF,2024,81.0,2.0,173cm,https://cdn.sofifa.com/players/208/618/22_60.png,81.0,Spain,Lucas Vázquez,208618.0,€25M,Normal (170-185),€170K,4.0,Yes,"<span class=""pos pos28"">SUB",70kg,2136.0,30.0
https://cdn.sofifa.com/teams/52/30.png,Right,https://cdn.sofifa.com/flags/br.png,High/ Medium,3.0,Roma,2016,77.0,3.0,184cm,https://cdn.sofifa.com/players/135/455/16_60.png,77.0,Brazil,16 Maicon,135455.0,€2.9M,Normal (170-185),€70K,2.0,Yes,"<span class=""pos pos28"">SUB",77kg,2136.0,33.0
https://cdn.sofifa.com/teams/45/30.png,Left,https://cdn.sofifa.com/flags/fr.png,Medium/ Medium,3.0,Juventus,2023,81.0,2.0,192cm,https://cdn.sofifa.com/players/210/008/22_60.png,82.0,France,A. Rabiot,210008.0,€30M,Lean (185+),€87K,3.0,Yes,"<span class=""pos pos11"">LDM",80kg,2136.0,26.0
https://cdn.sofifa.com/teams/95/30.png,Right,https://cdn.sofifa.com/flags/gb-eng.png,High/ Medium,4.0,Leicester City,2023,86.0,3.0,179cm,https://cdn.sofifa.com/players/208/830/22_60.png,86.0,England,J. Vardy,208830.0,€33M,Unique,€180K,3.0,Yes,"<span class=""pos pos25"">ST",74kg,2135.0,34.0
https://cdn.sofifa.com/teams/1795/30.png,Right,https://cdn.sofifa.com/flags/sk.png,High/ Medium,4.0,Watford,"Jun 30, 2022",77.0,2.0,186cm,https://cdn.sofifa.com/players/190/875/22_60.png,77.0,Slovakia,J. Kucka,190875.0,€4.9M,Normal (185+),€33K,3.0,No,"<span class=""pos pos11"">LDM",84kg,2135.0,34.0
https://cdn.sofifa.com/teams/45/30.png,Left,https://cdn.sofifa.com/flags/ar.png,Medium/ Medium,3.0,Juventus,2022,87.0,3.0,177cm,https://cdn.sofifa.com/players/211/110/22_60.png,88.0,Argentina,P. Dybala,211110.0,€93M,Unique,€160K,4.0,Yes,"<span class=""pos pos18"">CAM",75kg,2134.0,27.0
https://cdn.sofifa.com/teams/70/30.png,Right,https://cdn.sofifa.com/flags/fr.png,High/ Medium,4.0,Montpellier Hérault SC,2023,80.0,2.0,172cm,https://cdn.sofifa.com/players/205/686/22_60.png,80.0,France,T. Savanier,205686.0,€20.5M,Normal (170-185),€35K,4.0,No,"<span class=""pos pos18"">CAM",69kg,2134.0,29.0
https://cdn.sofifa.com/teams/1853/30.png,Right,https://cdn.sofifa.com/flags/es.png,Medium/ Medium,3.0,Levante Unión Deportiva,2023,82.0,1.0,179cm,https://cdn.sofifa.com/players/199/823/22_60.png,82.0,Spain,Campaña,199823.0,€30.5M,Lean (170-185),€43K,4.0,Yes,"<span class=""pos pos15"">LCM",70kg,2134.0,28.0
https://cdn.sofifa.com/teams/112540/30.png,Left,https://cdn.sofifa.com/flags/br.png,High/ Low,3.0,Shanghai Port FC,2023,80.0,4.0,180cm,https://cdn.sofifa.com/players/189/362/21_60.png,80.0,Brazil,21 Hulk,189362.0,€13M,,€20K,4.0,Yes,"<span class=""pos pos27"">LW",85kg,2134.0,33.0
https://cdn.sofifa.com/teams/5/30.png,Right,https://cdn.sofifa.com/flags/it.png,Medium/ Medium,3.0,Chelsea,2023,85.0,2.0,180cm,https://cdn.sofifa.com/players/205/498/22_60.png,85.0,Italy,Jorginho,205498.0,€52.5M,Lean (170-185),€170K,3.0,Yes,"<span class=""pos pos15"">LCM",68kg,2133.0,29.0
https://cdn.sofifa.com/teams/472/30.png,Right,https://cdn.sofifa.com/flags/es.png,High/ Medium,4.0,Unión Deportiva Las Palmas,2026,81.0,,171cm,https://cdn.sofifa.com/players/198/164/22_60.png,81.0,Spain,Jonathan Viera,198164.0,€21.5M,Lean (170-185),€15K,4.0,Yes,"<span class=""pos pos18"">CAM",67kg,2133.0,31.0
https://cdn.sofifa.com/teams/219/30.png,Left,https://cdn.sofifa.com/flags/br.png,Medium/ Medium,2.0,Olympique de Marseille,2026,80.0,2.0,184cm,https://cdn.sofifa.com/players/229/927/22_60.png,84.0,Brazil,Gerson,229927.0,€30M,Lean (170-185),€41K,3.0,No,"<span class=""pos pos16"">LM",72kg,2132.0,24.0
https://cdn.sofifa.com/teams/481/30.png,Right,https://cdn.sofifa.com/flags/hr.png,Medium/ Medium,,Sevilla FC,2024,82.0,3.0,184cm,https://cdn.sofifa.com/players/168/651/22_60.png,82.0,Croatia,,168651.0,€18.5M,Normal (170-185),€39K,3.0,Yes,"<span class=""pos pos28"">SUB",78kg,2131.0,33.0
https://cdn.sofifa.com/teams/5/30.png,Left,https://cdn.sofifa.com/flags/es.png,High/ Low,3.0,Chelsea,2023,79.0,2.0,188cm,https://cdn.sofifa.com/players/192/638/22_60.png,79.0,Spain,Marcos Alonso,192638.0,€15M,Lean (185+),€95K,3.0,Yes,"<span class=""pos pos8"">LWB",85kg,2131.0,30.0
https://cdn.sofifa.com/teams/7/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ High,3.0,Everton,2023,83.0,2.0,175cm,https://cdn.sofifa.com/players/199/914/22_60.png,83.0,Brazil,Allan,199914.0,€30.5M,Normal (170-185),€100K,4.0,Yes,"<span class=""pos pos11"">LDM",,2130.0,30.0
https://cdn.sofifa.com/teams/11/30.png,Left,https://cdn.sofifa.com/flags/gb-eng.png,High/ Medium,2.0,Manchester United,2023,84.0,2.0,181cm,https://cdn.sofifa.com/players/205/988/22_60.png,86.0,England,L. Shaw,205988.0,€48.5M,Stocky (170-185),€140K,3.0,Yes,"<span class=""pos pos7"">LB",75kg,2130.0,25.0
https://cdn.sofifa.com/teams/10/30.png,Left,https://cdn.sofifa.com/flags/pt.png,High/ High,3.0,Manchester City,2025,86.0,2.0,173cm,https://cdn.sofifa.com/players/218/667/22_60.png,86.0,Portugal,Bernardo Silva,218667.0,€74M,Lean (170-185),,4.0,Yes,"<span class=""pos pos28"">SUB",64kg,2128.0,26.0
https://cdn.sofifa.com/teams/111117/30.png,Left,https://cdn.sofifa.com/flags/tr.png,High/ Low,2.0,Fatih Karagümrük S.K.,2022,75.0,2.0,181cm,https://cdn.sofifa.com/players/171/875/22_60.png,75.0,Turkey,C. Erkin,171875.0,€3.9M,Lean (170-185),€14K,3.0,No,"<span class=""pos pos7"">LB",72kg,2128.0,32.0
https://cdn.sofifa.com/teams/45/30.png,Right,https://cdn.sofifa.com/flags/br.png,Medium/ High,4.0,Juventus,2024,81.0,2.0,184cm,https://cdn.sofifa.com/players/199/304/22_60.png,81.0,Brazil,Danilo,199304.0,€22.5M,Lean (170-185),€83K,3.0,,"<span class=""pos pos3"">RB",78kg,2128.0,29.0
https://cdn.sofifa.com/teams/240/30.png,Right,https://cdn.sofifa.com/flags/ar.png,High/ Medium,4.0,Atlético de Madrid,2024,83.0,2.0,171cm,https://cdn.sofifa.com/players/214/997/22_60.png,86.0,Argentina,A. Correa,214997.0,€48M,Normal (170-185),€80K,4.0,Yes,"<span class=""pos pos28"">SUB",70kg,2127.0,26.0
https://cdn.sofifa.com/teams/22/30.png,Right,https://cdn.sofifa.com/flags/de.png,High/ Medium,4.0,Borussia Dortmund,2023,85.0,4.0,180cm,https://cdn.sofifa.com/players/188/350/22_60.png,85.0,Germany,M. Reus,188350.0,€43M,Unique,€95K,4.0,Yes,"<span class=""pos pos18"">CAM",71kg,2126.0,32.0
https://cdn.sofifa.com/teams/110/30.png,Right,https://cdn.sofifa.com/flags/pt.png,Medium/ High,4.0,Wolverhampton Wanderers,2022,80.0,3.0,170cm,https://cdn.sofifa.com/players/162/347/22_60.png,80.0,Portugal,João Moutinho,162347.0,€9.5M,Normal (170-),€88K,3.0,Yes,"<span class=""pos pos15"">LCM",61kg,2126.0,34.0
